Date,Open,High,Low,Volume,Close,Open,High,Low,Volume,Close
28/11/2022,16440.22,16482.93,16054.53,16217.32,27743025156,0.145864129,0.145592573,0.145564126,1.23E-09,0.185921599
29/11/2022,16217.64,16522.26,16139.4,16444.98,23581685468,0.143867831,0.145944493,0.146341939,1.87E-09,0.158034124
30/11/2022,16445.48,17190.94,16445.48,17168.57,29523576583,0.145911306,0.151927755,0.14914709,3.94E-09,0.197854075
01/12/2022,17168,17197.5,16888.39,16967.13,22895392882,0.152391516,0.151986453,0.153206256,3.36E-09,0.153434892
02/12/2022,16968.68,17088.66,16877.88,17088.66,19539705127,0.150603834,0.151012567,0.153109934,3.71E-09,0.130946542
03/12/2022,17090.1,17116.04,16888.14,16908.24,16217776704,0.151692838,0.151257559,0.153203964,3.19E-09,0.108684433
04/12/2022,16908.17,17157.77,16903.44,17130.49,16824520830,0.150061126,0.151630954,0.153344185,3.83E-09,0.112750567
05/12/2022,17128.89,17378.15,16922.43,16974.83,22209086834,0.152040742,0.153602886,0.153518224,3.38E-09,0.148835569
06/12/2022,16975.24,17091.86,16939.92,17089.5,19889922369,0.15066267,0.1510412,0.153678516,3.71E-09,0.133293545
07/12/2022,17089.51,17109.38,16750.56,16848.13,19675404389,0.151687547,0.151197966,0.151943076,3.02E-09,0.131855939
08/12/2022,16847.35,17267.92,16788.78,17233.47,20496603770,0.149515638,0.152616562,0.152293353,4.12E-09,0.137359258
09/12/2022,17232.15,17280.55,17100.84,17133.15,20328426366,0.152966871,0.152729573,0.15515331,3.83E-09,0.136232207
10/12/2022,17134.22,17216.83,17120.68,17128.72,12706781969,0.152088546,0.152159415,0.155335139,3.82E-09,0.085155285
11/12/2022,17129.71,17245.63,17091.82,17104.19,14122486832,0.152048097,0.152417114,0.155070643,3.75E-09,0.094642719
12/12/2022,17102.5,17212.56,16899.39,17206.44,19617581341,0.151804053,0.152121208,0.153307068,4.04E-09,0.131468435
13/12/2022,17206.44,17930.09,17111.76,17781.32,26634741631,0.15273628,0.158541573,0.155253389,5.68E-09,0.178494369
14/12/2022,17782.07,18318.53,17739.51,17815.65,25534481470,0.157899049,0.162017283,0.161006569,5.78E-09,0.171120907
15/12/2022,17813.64,17846.74,17322.59,17364.87,20964448341,0.158182197,0.157795768,0.157185596,4.49E-09,0.140494547
16/12/2022,17364.55,17505.53,16584.7,16647.48,24031608960,0.154154353,0.154742665,0.150423008,2.45E-09,0.161049314
17/12/2022,16646.98,16800.59,16614.03,16795.09,14463581825,0.147718539,0.148434954,0.150691811,2.87E-09,0.096928588
18/12/2022,16795.61,16815.39,16697.82,16757.98,10924354698,0.149051587,0.148567382,0.151459727,2.77E-09,0.073210238
19/12/2022,16759.04,16807.53,16398.14,16439.68,17221074814,0.148723594,0.148497052,0.14871323,1.86E-09,0.115408098
20/12/2022,16441.79,17012.98,16427.87,16906.3,22722096615,0.14587821,0.150335392,0.148985699,3.19E-09,0.152273536
21/12/2022,16904.53,16916.8,16755.91,16817.54,14882945045,0.150028479,0.149474786,0.151992108,2.94E-09,0.099738976
22/12/2022,16818.38,16866.67,16592.41,16830.34,16441573050,0.149255809,0.149026229,0.150493669,2.97E-09,0.110184218
23/12/2022,16829.64,16905.22,16794.46,16796.95,15329265213,0.149356799,0.149371169,0.152345409,2.88E-09,0.102730019
24/12/2022,16796.98,16864.7,16793.53,16847.76,9744636213,0.149063874,0.149008602,0.152336886,3.02E-09,0.065304282
25/12/2022,16847.51,16860.55,16755.25,16841.99,11656379938,0.149517073,0.148971468,0.151986059,3.00E-09,0.078115951
26/12/2022,16842.25,16920.12,16812.37,16919.8,11886957804,0.149469896,0.149504493,0.15250955,3.23E-09,0.079661182
27/12/2022,16919.29,16959.85,16642.07,16717.17,15748580239,0.15016086,0.149859991,0.150948791,2.65E-09,0.105540084
28/12/2022,16716.4,16768.17,16497.56,16552.57,17005713920,0.14834116,0.148144864,0.149624391,2.18E-09,0.113964843
29/12/2022,16552.32,16651.76,16508.68,16642.34,14472237479,0.146869543,0.147103242,0.149726303,2.44E-09,0.096986594
30/12/2022,16641.33,16643.43,16408.47,16602.59,15929162910,0.147667865,0.147028706,0.148807902,2.32E-09,0.10675027
31/12/2022,16603.67,16628.99,16517.52,16547.5,11239186456,0.147330096,0.146899499,0.14980732,2.17E-09,0.075320103
01/01/2023,16547.91,16630.44,16521.23,16625.08,9244361700,0.14682999,0.146912474,0.149841321,2.39E-09,0.061951661
02/01/2023,16625.51,16759.34,16572.23,16688.47,12097775227,0.147525977,0.148065854,0.150308724,2.57E-09,0.081073988
03/01/2023,16688.85,16760.45,16622.37,16679.86,13903079207,0.148094067,0.148075786,0.150768245,2.54E-09,0.093172345
04/01/2023,16680.21,16964.59,16667.76,16863.24,18421743322,0.148016576,0.149902404,0.151184234,3.07E-09,0.123454452
05/01/2023,16863.47,16884.02,16790.28,16836.74,13692758566,0.149660216,0.149181474,0.152307101,2.99E-09,0.091762868
06/01/2023,16836.47,16991.99,16716.42,16951.97,14413662913,0.149418056,0.150147576,0.151630191,3.32E-09,0.096594053
07/01/2023,16952.12,16975.02,16914.19,16955.08,7714767174,0.150455309,0.149995731,0.153442706,3.33E-09,0.051700989
08/01/2023,16954.15,17091.14,16924.05,17091.14,9768827914,0.150473516,0.151034757,0.153533071,3.71E-09,0.065466404
09/01/2023,17093.99,17389.96,17093.99,17196.55,18624736866,0.151727727,0.15370856,0.155090531,4.02E-09,0.124814826
10/01/2023,17192.95,17484.72,17162.99,17446.29,15808338949,0.15261529,0.15455646,0.1557229,4.73E-09,0.105940561
11/01/2023,17446.36,17934.9,17337.99,17934.9,18372283782,0.154888099,0.158584612,0.157326733,6.12E-09,0.123122996
12/01/2023,18117.59,19030.09,17995.2,18869.59,34971338710,0.160908294,0.16838423,0.163349908,8.78E-09,0.23436259
13/01/2023,18868.91,19964.32,18753.16,19909.57,29225029694,0.167646809,0.176743598,0.170296432,1.17E-08,0.195853344
14/01/2023,19910.54,21075.14,19907.83,20976.3,38967784639,0.176989085,0.186683071,0.18087871,1.48E-08,0.26114502
15/01/2023,20977.48,20993.75,20606.99,20880.8,19298407543,0.186558364,0.185954804,0.187286346,1.45E-08,0.129329472
16/01/2023,20882.22,21360.88,20715.75,21169.63,26792494050,0.185703986,0.189239836,0.188283106,1.53E-08,0.179551556
17/01/2023,21175.83,21438.66,20978.53,21161.52,24999983362,0.188337345,0.189935801,0.190691422,1.53E-08,0.167538935
18/01/2023,21161.05,21564.5,20541.54,20688.78,30005625418,0.188204785,0.191061801,0.186686512,1.40E-08,0.201084555
19/01/2023,20686.75,21163.01,20685.38,21086.79,21152848261,0.183950835,0.187469321,0.188004772,1.51E-08,0.141757121
20/01/2023,21085.37,22692.36,20919.13,22676.55,28799154319,0.187526018,0.201153746,0.190147035,1.96E-08,0.192999314
21/01/2023,22677.43,23282.35,22511.83,22777.63,32442278429,0.201805046,0.2064329,0.204743754,1.99E-08,0.217413936
22/01/2023,22777.99,23056.73,22387.9,22720.42,24746386230,0.202706959,0.204414081,0.203607965,1.98E-08,0.165839438
23/01/2023,22721.09,23126.49,22654.3,22934.43,26518700512,0.202196629,0.205038285,0.206049458,2.04E-08,0.177716712
24/01/2023,22929.63,23134.01,22549.74,22636.47,26405069715,0.204067003,0.205105573,0.205091191,1.95E-08,0.176955208
25/01/2023,22639.27,23722.1,22406.08,23117.86,30685366709,0.201462793,0.210367725,0.203774581,2.09E-08,0.205639883
26/01/2023,23108.96,23237.08,22911.37,23032.78,26357839322,0.205675396,0.206027829,0.208405444,2.06E-08,0.176638691
27/01/2023,23030.72,23417.72,22654.59,23078.73,25383335641,0.204973669,0.207644173,0.206052116,2.08E-08,0.170107994
28/01/2023,23079.96,23165.9,22908.85,23031.09,14712928379,0.205415298,0.20539092,0.208382349,2.06E-08,0.098599599
29/01/2023,23031.45,23919.89,22985.07,23774.57,27423687259,0.204980217,0.212137525,0.209080887,2.28E-08,0.183781537
30/01/2023,23774.65,23789.35,22657.58,22840.14,27205595568,0.211645904,0.21096947,0.206079519,2.01E-08,0.182319982
31/01/2023,22840.8,23225.02,22765.57,23139.28,22837828665,0.203270296,0.205919918,0.207069222,2.09E-08,0.153049121
01/02/2023,23137.84,23764.54,22877.75,23723.77,26683255504,0.205934418,0.210747473,0.208097325,2.26E-08,0.178819487
02/02/2023,23720.82,24167.21,23468.6,23471.87,32066936882,0.211163108,0.214350512,0.213512325,2.19E-08,0.214898561
03/02/2023,23469.41,23678.1,23279.96,23449.32,27083066007,0.208908236,0.209974019,0.211783484,2.18E-08,0.181498842
04/02/2023,23446.32,23556.95,23291.79,23331.85,15639298538,0.208701144,0.208889985,0.211891904,2.15E-08,0.104807726
05/02/2023,23332.25,23423.44,22841.76,22955.67,19564262605,0.207678062,0.207695355,0.207767485,2.04E-08,0.131111116
06/02/2023,22954.02,23119.28,22692.03,22760.11,23825006542,0.204285755,0.20497377,0.206395245,1.99E-08,0.159664755
07/02/2023,22757.27,23310.97,22756.26,23264.29,27187964471,0.202521123,0.206688988,0.206983898,2.13E-08,0.182201826
08/02/2023,23263.42,23367.96,22731.1,22939.4,25371367758,0.207060733,0.207198927,0.206753312,2.04E-08,0.17002779
09/02/2023,22946.57,22996.44,21773.97,21819.04,32572572185,0.204218936,0.203874614,0.197981442,1.72E-08,0.218287108
10/02/2023,21819.01,21941.19,21539.39,21651.18,27078406594,0.194105963,0.194432374,0.195831572,1.67E-08,0.181467617
11/02/2023,21651.84,21891.41,21618.45,21870.88,16356226232,0.192606632,0.193986949,0.196556138,1.73E-08,0.109612261
12/02/2023,21870.9,22060.99,21682.83,21788.2,17821046406,0.194571359,0.195504329,0.197146165,1.71E-08,0.119428845
13/02/2023,21787,21898.41,21460.09,21808.1,23918742607,0.193818868,0.194049584,0.195104806,1.72E-08,0.160292933
14/02/2023,21801.82,22293.14,21632.39,22220.8,26792596581,0.193951787,0.197581577,0.196683895,1.83E-08,0.179552243
15/02/2023,22220.59,24307.84,22082.77,24307.84,32483312909,0.197707694,0.215608851,0.200811521,2.43E-08,0.217688931
16/02/2023,24307.35,25134.12,23602.52,23623.47,39316664596,0.216423637,0.223002297,0.214739671,2.23E-08,0.26348306
17/02/2023,23621.28,24924.04,23460.76,24565.6,41358451255,0.210270343,0.221122528,0.213440474,2.50E-08,0.27716622
18/02/2023,24565.3,24798.84,24468.37,24641.28,19625427158,0.218737165,0.220002255,0.222674981,2.52E-08,0.131521014
19/02/2023,24640.03,25093.05,24327.64,24327.64,25555105670,0.219407411,0.222634808,0.221385224,2.43E-08,0.171259121
20/02/2023,24336.62,25020.46,23927.91,24829.15,28987376573,0.216686157,0.221985282,0.217721793,2.58E-08,0.194260697
21/02/2023,24833.05,25126.85,24200.36,24436.35,31252098714,0.221138588,0.222937246,0.220218733,2.46E-08,0.209437873
22/02/2023,24437.42,24472.34,23644.32,24188.84,30199996781,0.217590222,0.217080775,0.215122758,2.39E-08,0.202387147
23/02/2023,24190.72,24572.09,23693.92,23947.49,30476264066,0.215377594,0.217973325,0.21557733,2.32E-08,0.204238569
24/02/2023,23946.01,24103.71,23007.07,23198.13,26811744928,0.213182814,0.213782322,0.209282512,2.11E-08,0.179680567
25/02/2023,23200.13,23210.21,22861.56,23175.38,16100721565,0.206493091,0.2057874,0.207948947,2.10E-08,0.107899981
26/02/2023,23174.15,23654.37,23084.22,23561.21,16644534842,0.206260079,0.209761686,0.209989574,2.21E-08,0.111544379
27/02/2023,23561.45,23857.89,23205.88,23522.87,22660763494,0.209733734,0.211582757,0.211104559,2.20E-08,0.151862508
28/02/2023,23521.84,23585.38,23077.65,23147.35,20535363434,0.209378476,0.209144373,0.209929361,2.10E-08,0.137619008
01/03/2023,23150.93,23880.63,23088.63,23646.55,24662841200,0.206051821,0.211786231,0.21002999,2.24E-08,0.165279556
02/03/2023,23647.02,23739.14,23245.02,23475.47,20386398516,0.210501203,0.210520197,0.211463268,2.19E-08,0.13662071
03/03/2023,23476.63,23479.35,22213.24,22362.68,26062404610,0.208972992,0.20819563,0.202007248,1.87E-08,0.174658817
04/03/2023,22362.92,22405.18,22198.98,22353.35,11166012913,0.198984237,0.198584096,0.201876558,1.87E-08,0.074829726
05/03/2023,22354.14,22613.69,22307.14,22435.51,13317001733,0.19890549,0.200449817,0.202867819,1.89E-08,0.08924471
06/03/2023,22436.82,22584.29,22331.31,22429.76,17353192895,0.199647039,0.200186749,0.203089331,1.89E-08,0.116293495
07/03/2023,22428.32,22527.42,22011.26,22219.77,22765452204,0.199570804,0.199677884,0.200156149,1.83E-08,0.152564086
08/03/2023,22216.44,22268.9,21708.05,21718.08,22536575684,0.197670473,0.197364681,0.197377301,1.69E-08,0.151030256
09/03/2023,21720.08,21802.72,20210.31,20363.02,30364664171,0.193218669,0.193193363,0.183650867,1.30E-08,0.203490675
10/03/2023,20367,20370.6,19628.25,20187.24,39578257695,0.181083029,0.180378939,0.178316425,1.25E-08,0.265236143
11/03/2023,20187.88,20792.53,20068.66,20632.41,30180288176,0.17947652,0.184154314,0.182352679,1.38E-08,0.202255068
12/03/2023,20628.03,22185.03,20448.81,22163.95,29279035521,0.183424181,0.196614223,0.185836664,1.82E-08,0.196215268
13/03/2023,22156.41,24550.84,21918.2,24197.53,49466362688,0.19713207,0.217783183,0.199303276,2.40E-08,0.331501891
14/03/2023,24201.77,26514.72,24081.18,24746.07,54622230164,0.215476701,0.235355726,0.219126476,2.55E-08,0.366054256
15/03/2023,24770.93,25240.62,23964.91,24375.96,43655701450,0.22058144,0.223955245,0.218060889,2.45E-08,0.292561385
16/03/2023,24373.46,25190.33,24225.11,25052.79,33866061747,0.217016571,0.223505257,0.220445561,2.64E-08,0.226955508
17/03/2023,25055.12,27787.81,24955.17,27423.93,50730261335,0.223130312,0.24674717,0.227136388,3.32E-08,0.339971986
18/03/2023,27448.12,27725.95,26636.26,26965.88,35723036817,0.244592891,0.246193655,0.242543181,3.18E-08,0.239400141
19/03/2023,26969.5,28440.56,26907.72,28038.68,37769448859,0.240300196,0.252587892,0.245031048,3.49E-08,0.253114298
20/03/2023,28041.6,28527.72,27242.88,27767.24,44774027664,0.249915755,0.253367788,0.24810271,3.41E-08,0.300055917
21/03/2023,27768.39,28439.56,27439.65,28175.82,36102192830,0.247465361,0.252578944,0.24990606,3.53E-08,0.241941079
22/03/2023,28158.72,28803.34,26760,27307.44,33382021890,0.250966192,0.255834,0.243677229,3.28E-08,0.223711685
23/03/2023,27301.96,28729.84,27183.36,28333.97,24220433689,0.243281997,0.255176332,0.247557223,3.57E-08,0.162314735
24/03/2023,28324.11,28388.44,27039.27,27493.29,25980310960,0.252449559,0.252121529,0.246236672,3.34E-08,0.174108661
25/03/2023,27487.34,27791.83,27196.23,27494.71,13383005987,0.244944652,0.24678314,0.247675174,3.34E-08,0.089687042
26/03/2023,27495.52,28178.14,27445.05,27994.33,13878363192,0.245018017,0.250239792,0.24995555,3.48E-08,0.093006709
27/03/2023,27994.07,28037.93,26606.69,27139.89,18188895178,0.249489463,0.248985211,0.242272179,3.23E-08,0.121894006
28/03/2023,27132.89,27460.72,26677.82,27268.13,17783600385,0.241765625,0.243820411,0.242924069,3.27E-08,0.119177898
29/03/2023,27267.03,28619.54,27259.66,28348.44,20684945906,0.242968713,0.254189382,0.248256495,3.58E-08,0.138621444
30/03/2023,28350.14,29159.9,27720.16,28033.56,22435349951,0.252683019,0.259024453,0.252476868,3.49E-08,0.150351885
31/03/2023,28032.26,28639.9,27583.71,28478.48,19001327598,0.249831985,0.25437156,0.251226336,3.62E-08,0.127338572
01/04/2023,28473.33,28802.46,28297.17,28411.04,10876469901,0.253787898,0.255826126,0.257765029,3.60E-08,0.072889335
02/04/2023,28462.85,28518.96,27884.09,28199.31,12284641999,0.253693904,0.253289405,0.253979248,3.54E-08,0.082326288
03/04/2023,28183.08,28475.62,27276.72,27790.22,19556501327,0.251184675,0.252901604,0.248412846,3.42E-08,0.131059103
04/04/2023,27795.27,28433.74,27681.3,28168.09,15284538859,0.247706445,0.252526868,0.252120726,3.53E-08,0.102430282
05/04/2023,28169.73,28739.24,27843.76,28177.98,17052315986,0.25106494,0.255260442,0.253609633,3.53E-08,0.11427715
06/04/2023,28175.23,28178.38,27738.76,28044.14,13837809380,0.251114269,0.250241939,0.252647333,3.49E-08,0.092734935
07/04/2023,28038.97,28111.59,27794.03,27925.86,10861680497,0.249892166,0.249644311,0.253153869,3.46E-08,0.072790223
08/04/2023,27920.51,28159.86,27883.39,27947.79,9373255556,0.24882971,0.250076225,0.253972833,3.46E-08,0.062815451
